name,Di,Df,Dif,cell_v,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3
qmof-4b2d1bb,7.45378,4.65897,7.45378,1182.89,1518.98,1661.43,,,,,0.505655,0.0,546.849,0.0,11.284756299468222,9.559239774900288,20.331621529332505,16.721771169664603,61.03552191796711,53.22151770657673,103.5451893341185,85.45999866163442,1.0,1.1233256600372958,2.171527075135844,2.0086499460192546,1.5443195303229031,4.474856125699296,6.186205555109434,6.201224872186087,0.5395748718916458,0.6396314085762469,1.130399009872677,1.0275763394407416,34.27880598195882,75.68995416722434,110.55266168286144,117.31931802580614,0.0,0.782772321261276,1.04997733522489,1.6101404498692866,0.0,1.6145426804785994,3.3401041694549285,4.565272402009333,0.0,0.0,0.0,0.0,0.0,-1.751432586525335,-1.5595103366435574,-2.3924814636366074,0.0,-0.037647313900264996,0.06678858418765668,0.08537546106694503,0.0,-5.591915281458283,-5.019785195860435,-7.942214741805633,6.517868948516899,8.772426160355426,14.967678587930925,21.021755001799498,137.54237307138118,66.8534015433355,115.28504726104181,201.8300655858885,0.6213041034288926,1.0931102929142558,1.8045387619741393,2.5915979976722356,2.3524254824971274,5.904898436065197,9.039084272725114,11.28519059566926,0.43668268705453234,0.6400553563175909,1.062341823332519,1.504952031699835,87.6697997587017,107.19868856941027,180.2482350052562,262.62139077825697,0.0,0.5781057814227394,0.9613254571177422,1.5048025882330338,0.0,5.410245439290084,9.945192726306379,16.2676948597247,0.0,0.0,0.0,0.0,0.0,-0.5479217174165631,-1.11359421854727,-1.1690333371220996,0.0,0.11350000346629219,0.19537240247002086,0.3816783119111804,0.0,0.05891464075394499,0.4954964596393459,2.4859686188260173,177.80074386997697,340.28975147171735,816.4467946762221,970.9365453800868,3448.146915792168,6860.942922958792,11954.78935244433,12652.851804453545,21.183516764781164,49.329408753519324,92.89275659073458,128.38392628615307,146.1975940619401,417.36370616841566,673.0964934732532,764.3506526746864,14.591790785769135,37.602464806757105,65.1916608651139,83.19131860762735,2.7673980394164315,26.853565961095473,24.552726308213582,51.36221210617085,880.90105427377,1121.6783087742392,1724.9154795422137,2160.6684887930087,1.0,4.904998354601632,6.173481662949285,10.845696369154266,25.804415761697566,61.39461893792582,99.21339293331872,127.73093958340951,1.7570109609126476,4.827601988981925,6.774688672041636,10.367242297768353,0.0,-8.418283873877169,-4.647819548551441,-13.395253561982765,0.0,95.55204090338465,117.45261252696625,245.70805452972075,0.0,0.0,0.0,0.0,0.0,14.102267602715518,11.825033822077591,28.53813972479189,0.0,2.886355393859617,3.0963441624922305,6.670795641522542,192.8148659400255,385.19115646533396,612.524627520204,732.8033680136112,1252.4515099957464,1904.5367928541045,2878.2860484900043,3406.3073160357294,27.04498085920885,56.49787324542748,89.35920884729902,109.97511697150149,146.8383666524883,366.3964270523182,515.9083368779243,557.7515950659293,12.641473617609527,28.901653743088055,43.0364107401106,49.57604940450873
